areaCode,areaName,areaType,date,variant,cumWeeklySequenced,newWeeklyPercentage
E12000006,East of England,region,2022-09-18,VOC-22APR-04 (Omicron BA.5),245648.0,86.5
E12000006,East of England,region,2022-09-18,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-09-11,Other,245344.0,5.0
E12000006,East of England,region,2022-09-11,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-11,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-11,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-11,V-22JUL-01 (Omicron BA.2.75),245344.0,2.0
E12000006,East of England,region,2022-09-11,V-22OCT-01 (Omicron BQ.1),245344.0,3.0
E12000006,East of England,region,2022-09-11,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-11,VOC-22APR-03 (Omicron BA.4),245344.0,1.0
E12000006,East of England,region,2022-09-11,VOC-22APR-04 (Omicron BA.5),245344.0,88.5
E12000006,East of England,region,2022-09-11,VOC-22JAN-01 (Omicron BA.2),245344.0,0.5
E12000006,East of England,region,2022-09-04,Other,245144.0,4.9
E12000006,East of England,region,2022-09-04,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-04,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-04,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-04,V-22JUL-01 (Omicron BA.2.75),245144.0,1.4
E12000006,East of England,region,2022-09-04,V-22OCT-01 (Omicron BQ.1),245144.0,2.1
E12000006,East of England,region,2022-09-04,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-04,VOC-22APR-03 (Omicron BA.4),245144.0,0.7
E12000006,East of England,region,2022-09-04,VOC-22APR-04 (Omicron BA.5),245144.0,91.0
E12000006,East of England,region,2022-09-04,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-08-28,Other,245000.0,4.5
E12000006,East of England,region,2022-08-28,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-28,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-28,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-28,V-22JUL-01 (Omicron BA.2.75),245000.0,1.0
E12000006,East of England,region,2022-08-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-08-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-28,VOC-22APR-03 (Omicron BA.4),245000.0,2.0
E12000006,East of England,region,2022-08-28,VOC-22APR-04 (Omicron BA.5),245000.0,92.5
E12000006,East of England,region,2022-08-28,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-08-21,Other,244799.0,7.3
E12000006,East of England,region,2022-08-21,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-21,V-22JUL-01 (Omicron BA.2.75),244799.0,4.6
E12000006,East of England,region,2022-08-21,V-22OCT-01 (Omicron BQ.1),244799.0,0.9
E12000006,East of England,region,2022-08-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-21,VOC-22APR-03 (Omicron BA.4),244799.0,0.9
E12000006,East of England,region,2022-08-21,VOC-22APR-04 (Omicron BA.5),244799.0,85.8
E12000006,East of England,region,2022-08-21,VOC-22JAN-01 (Omicron BA.2),244799.0,0.5
E12000006,East of England,region,2022-08-14,Other,244580.0,8.7
E12000006,East of England,region,2022-08-14,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-14,V-22JUL-01 (Omicron BA.2.75),244580.0,2.1
E12000006,East of England,region,2022-08-14,V-22OCT-01 (Omicron BQ.1),244580.0,1.0
E12000006,East of England,region,2022-08-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-14,VOC-22APR-03 (Omicron BA.4),244580.0,4.8
E12000006,East of England,region,2022-08-14,VOC-22APR-04 (Omicron BA.5),244580.0,82.3
E12000006,East of England,region,2022-08-14,VOC-22JAN-01 (Omicron BA.2),244580.0,1.0
E12000006,East of England,region,2022-08-07,Other,244291.0,3.2
E12000006,East of England,region,2022-08-07,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-07,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-07,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-07,V-22JUL-01 (Omicron BA.2.75),244291.0,1.4
E12000006,East of England,region,2022-08-07,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-08-07,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-07,VOC-22APR-03 (Omicron BA.4),244291.0,4.8
E12000006,East of England,region,2022-08-07,VOC-22APR-04 (Omicron BA.5),244291.0,90.0
E12000006,East of England,region,2022-08-07,VOC-22JAN-01 (Omicron BA.2),244291.0,0.5
E12000006,East of England,region,2022-07-31,Other,243920.0,2.8
E12000006,East of England,region,2022-07-31,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-31,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-31,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-31,V-22JUL-01 (Omicron BA.2.75),243920.0,0.7
E12000006,East of England,region,2022-07-31,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-31,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-31,VOC-22APR-03 (Omicron BA.4),243920.0,3.3
E12000006,East of England,region,2022-07-31,VOC-22APR-04 (Omicron BA.5),243920.0,92.0
E12000006,East of England,region,2022-07-31,VOC-22JAN-01 (Omicron BA.2),243920.0,1.2
E12000006,East of England,region,2022-07-24,Other,243497.0,3.9
E12000006,East of England,region,2022-07-24,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-24,V-22JUL-01 (Omicron BA.2.75),243497.0,0.2
E12000006,East of England,region,2022-07-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-24,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-24,VOC-22APR-03 (Omicron BA.4),243497.0,7.5
E12000006,East of England,region,2022-07-24,VOC-22APR-04 (Omicron BA.5),243497.0,86.7
E12000006,East of England,region,2022-07-24,VOC-22JAN-01 (Omicron BA.2),243497.0,1.8
E12000006,East of England,region,2022-07-17,Other,242935.0,3.3
E12000006,East of England,region,2022-07-17,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-17,V-22JUL-01 (Omicron BA.2.75),242935.0,0.1
E12000006,East of England,region,2022-07-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-17,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-17,VOC-22APR-03 (Omicron BA.4),242935.0,10.3
E12000006,East of England,region,2022-07-17,VOC-22APR-04 (Omicron BA.5),242935.0,84.8
E12000006,East of England,region,2022-07-17,VOC-22JAN-01 (Omicron BA.2),242935.0,1.5
E12000006,East of England,region,2022-07-10,Other,242187.0,3.2
E12000006,East of England,region,2022-07-10,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-10,V-22JUL-01 (Omicron BA.2.75),242187.0,0.1
E12000006,East of England,region,2022-07-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-10,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-10,VOC-22APR-03 (Omicron BA.4),242187.0,14.7
E12000006,East of England,region,2022-07-10,VOC-22APR-04 (Omicron BA.5),242187.0,79.8
E12000006,East of England,region,2022-07-10,VOC-22JAN-01 (Omicron BA.2),242187.0,2.2
E12000006,East of England,region,2022-07-03,Other,241409.0,2.4
E12000006,East of England,region,2022-07-03,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-03,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-07-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-03,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-03,VOC-22APR-03 (Omicron BA.4),241409.0,14.2
E12000006,East of England,region,2022-07-03,VOC-22APR-04 (Omicron BA.5),241409.0,76.7
E12000006,East of England,region,2022-07-03,VOC-22JAN-01 (Omicron BA.2),241409.0,6.7
E12000006,East of England,region,2022-06-26,Other,240371.0,1.4
E12000006,East of England,region,2022-06-26,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-26,V-22JUL-01 (Omicron BA.2.75),240371.0,0.1
E12000006,East of England,region,2022-06-26,V-22OCT-01 (Omicron BQ.1),240371.0,0.1
E12000006,East of England,region,2022-06-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-06-26,VOC-22APR-03 (Omicron BA.4),240371.0,18.3
E12000006,East of England,region,2022-06-26,VOC-22APR-04 (Omicron BA.5),240371.0,68.7
E12000006,East of England,region,2022-06-26,VOC-22JAN-01 (Omicron BA.2),240371.0,11.4
E12000006,East of England,region,2022-06-19,Other,239364.0,2.6
E12000006,East of England,region,2022-06-19,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-19,V-22JUL-01 (Omicron BA.2.75),239364.0,0.1
E12000006,East of England,region,2022-06-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-06-19,VOC-22APR-03 (Omicron BA.4),239364.0,16.5
E12000006,East of England,region,2022-06-19,VOC-22APR-04 (Omicron BA.5),239364.0,66.6
E12000006,East of England,region,2022-06-19,VOC-22JAN-01 (Omicron BA.2),239364.0,14.2
E12000006,East of England,region,2022-06-12,Other,238447.0,2.2
E12000006,East of England,region,2022-06-12,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-12,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-06-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-12,VOC-21NOV-01 (Omicron BA.1),238447.0,0.2
E12000006,East of England,region,2022-06-12,VOC-22APR-03 (Omicron BA.4),238447.0,20.9
E12000006,East of England,region,2022-06-12,VOC-22APR-04 (Omicron BA.5),238447.0,54.8
E12000006,East of England,region,2022-06-12,VOC-22JAN-01 (Omicron BA.2),238447.0,21.9
E12000006,East of England,region,2022-06-05,Other,237845.0,1.1
E12000006,East of England,region,2022-06-05,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-05,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-05,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-06-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-05,VOC-21NOV-01 (Omicron BA.1),237845.0,0.2
E12000006,East of England,region,2022-06-05,VOC-22APR-03 (Omicron BA.4),237845.0,15.0
E12000006,East of England,region,2022-06-05,VOC-22APR-04 (Omicron BA.5),237845.0,42.1
E12000006,East of England,region,2022-06-05,VOC-22JAN-01 (Omicron BA.2),237845.0,41.5
E12000006,East of England,region,2022-05-29,Other,237399.0,1.4
E12000006,East of England,region,2022-05-29,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-29,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-05-29,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-05-29,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-05-29,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-05-29,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-05-29,VOC-22APR-03 (Omicron BA.4),237399.0,13.6
E12000006,East of England,region,2022-05-29,VOC-22APR-04 (Omicron BA.5),237399.0,24.7
E12000006,East of England,region,2022-05-29,VOC-22JAN-01 (Omicron BA.2),237399.0,60.2
E12000006,East of England,region,2022-05-22,Other,237120.0,0.9
E12000006,East of England,region,2022-05-22,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-22,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-05-22,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-05-22,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-05-22,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-05-22,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-05-22,VOC-22APR-03 (Omicron BA.4),237120.0,8.4
E12000006,East of England,region,2022-05-22,VOC-22APR-04 (Omicron BA.5),237120.0,12.2
E12000006,East of England,region,2022-05-22,VOC-22JAN-01 (Omicron BA.2),237120.0,78.4
E12000006,East of England,region,2022-05-15,Other,236907.0,2.4
E12000006,East of England,region,2022-05-15,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-15,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-05-15,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-05-15,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-05-15,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-05-15,VOC-21NOV-01 (Omicron BA.1),236907.0,0.9
E12000006,East of England,region,2022-05-15,VOC-22APR-03 (Omicron BA.4),236907.0,6.8
E12000006,East of England,region,2022-05-15,VOC-22APR-04 (Omicron BA.5),236907.0,5.0
E12000006,East of England,region,2022-05-15,VOC-22JAN-01 (Omicron BA.2),236907.0,84.9
E12000006,East of England,region,2022-05-08,Other,236569.0,1.3
E12000006,East of England,region,2022-05-08,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-08,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-05-08,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-05-08,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-05-08,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-05-08,VOC-21NOV-01 (Omicron BA.1),236569.0,0.8
E12000006,East of England,region,2022-05-08,VOC-22APR-03 (Omicron BA.4),236569.0,5.0
E12000006,East of England,region,2022-05-08,VOC-22APR-04 (Omicron BA.5),236569.0,1.8
E12000006,East of England,region,2022-05-08,VOC-22JAN-01 (Omicron BA.2),236569.0,91.2
E12000006,East of England,region,2022-05-01,Other,236172.0,0.8
E12000006,East of England,region,2022-05-01,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-01,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-05-01,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-05-01,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-05-01,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-05-01,VOC-21NOV-01 (Omicron BA.1),236172.0,0.6
E12000006,East of England,region,2022-05-01,VOC-22APR-03 (Omicron BA.4),236172.0,1.0
E12000006,East of England,region,2022-05-01,VOC-22APR-04 (Omicron BA.5),236172.0,1.2
E12000006,East of England,region,2022-05-01,VOC-22JAN-01 (Omicron BA.2),236172.0,96.4
E12000006,East of England,region,2022-04-24,Other,235673.0,0.6
E12000006,East of England,region,2022-04-24,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-04-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-04-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-04-24,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-04-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-04-24,VOC-21NOV-01 (Omicron BA.1),235673.0,0.3
E12000006,East of England,region,2022-04-24,VOC-22APR-03 (Omicron BA.4),235673.0,0.3
E12000006,East of England,region,2022-04-24,VOC-22APR-04 (Omicron BA.5),235673.0,0.8
E12000006,East of England,region,2022-04-24,VOC-22JAN-01 (Omicron BA.2),235673.0,98.0
E12000006,East of England,region,2022-04-17,Other,235038.0,0.9
E12000006,East of England,region,2022-04-17,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-04-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-04-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-04-17,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-04-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-04-17,VOC-21NOV-01 (Omicron BA.1),235038.0,0.5
E12000006,East of England,region,2022-04-17,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-04-17,VOC-22APR-04 (Omicron BA.5),235038.0,0.9
E12000006,East of England,region,2022-04-17,VOC-22JAN-01 (Omicron BA.2),235038.0,97.7
E12000006,East of England,region,2022-04-10,Other,234109.0,0.6
E12000006,East of England,region,2022-04-10,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-04-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-04-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-04-10,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-04-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-04-10,VOC-21NOV-01 (Omicron BA.1),234109.0,1.0
E12000006,East of England,region,2022-04-10,VOC-22APR-03 (Omicron BA.4),234109.0,0.1
E12000006,East of England,region,2022-04-10,VOC-22APR-04 (Omicron BA.5),234109.0,0.1
E12000006,East of England,region,2022-04-10,VOC-22JAN-01 (Omicron BA.2),234109.0,98.2
E12000006,East of England,region,2022-04-03,Other,232649.0,1.2
E12000006,East of England,region,2022-04-03,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-04-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-04-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-04-03,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-04-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-04-03,VOC-21NOV-01 (Omicron BA.1),232649.0,2.0
E12000006,East of England,region,2022-04-03,VOC-22APR-03 (Omicron BA.4),232649.0,0.3
E12000006,East of England,region,2022-04-03,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000006,East of England,region,2022-04-03,VOC-22JAN-01 (Omicron BA.2),232649.0,96.5
E12000006,East of England,region,2022-03-27,Other,231352.0,0.8
E12000006,East of England,region,2022-03-27,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-03-27,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-03-27,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-03-27,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-03-27,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-03-27,VOC-21NOV-01 (Omicron BA.1),231352.0,3.2
E12000006,East of England,region,2022-03-27,VOC-22APR-03 (Omicron BA.4),231352.0,0.0
E12000006,East of England,region,2022-03-27,VOC-22APR-04 (Omicron BA.5),231352.0,0.2
E12000006,East of England,region,2022-03-27,VOC-22JAN-01 (Omicron BA.2),231352.0,95.7
E12000006,East of England,region,2022-03-20,Other,228840.0,0.8
E12000006,East of England,region,2022-03-20,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-03-20,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-03-20,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-03-20,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-03-20,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-03-20,VOC-21NOV-01 (Omicron BA.1),228840.0,4.2
E12000006,East of England,region,2022-03-20,VOC-22APR-03 (Omicron BA.4),228840.0,0.0
E12000006,East of England,region,2022-03-20,VOC-22APR-04 (Omicron BA.5),228840.0,0.0
E12000006,East of England,region,2022-03-20,VOC-22JAN-01 (Omicron BA.2),228840.0,95.0
E12000006,East of England,region,2022-03-13,Other,223985.0,0.7
E12000006,East of England,region,2022-03-13,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-03-13,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-03-13,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-03-13,V-22JUL-01 (Omicron BA.2.75),0.0,0.0
E12000006,East of England,region,2022-03-13,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-03-13,VOC-21NOV-01 (Omicron BA.1),223985.0,8.6
E12000006,East of England,region,2022-03-13,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-03-13,VOC-22APR-04 (Omicron BA.5),223985.0,0.0
