areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate
E12000009,South West,region,2022-06-15,4624802,4433850,49,230
E12000009,South West,region,2022-06-14,4624753,4433620,0,111
E12000009,South West,region,2022-06-13,4624856,4433509,91,286
E12000009,South West,region,2022-06-12,4624765,4433223,0,889
E12000009,South West,region,2022-06-11,4624801,4432334,0,0
E12000009,South West,region,2022-06-10,4624801,4432334,0,0
E12000009,South West,region,2022-06-09,4624801,4432334,4,216
E12000009,South West,region,2022-06-08,4624797,4432118,16,153
E12000009,South West,region,2022-06-07,4624781,4431965,0,0
E12000009,South West,region,2022-06-06,4625054,4431992,142,372
E12000009,South West,region,2022-06-05,4624912,4431620,120,1147
E12000009,South West,region,2022-06-04,4624792,4430473,0,0
E12000009,South West,region,2022-06-03,4624792,4430473,0,0
E12000009,South West,region,2022-06-02,4624792,4430473,0,0
E12000009,South West,region,2022-06-01,4624792,4430473,0,0
E12000009,South West,region,2022-05-31,4624792,4430473,0,482
E12000009,South West,region,2022-05-30,4624889,4429991,161,647
E12000009,South West,region,2022-05-29,4624728,4429344,189,1186
E12000009,South West,region,2022-05-28,4624539,4428158,0,0
E12000009,South West,region,2022-05-27,4624539,4428158,0,0
E12000009,South West,region,2022-05-26,4624539,4428158,18,440
E12000009,South West,region,2022-05-25,4624521,4427718,42,335
E12000009,South West,region,2022-05-24,4624479,4427383,0,186
E12000009,South West,region,2022-05-23,4624539,4427197,155,309
E12000009,South West,region,2022-05-22,4624384,4426888,239,1254
E12000009,South West,region,2022-05-21,4624145,4425634,0,0
E12000009,South West,region,2022-05-20,4624145,4425634,0,0
E12000009,South West,region,2022-05-19,4624145,4425634,247,615
E12000009,South West,region,2022-05-18,4623898,4425019,108,459
E12000009,South West,region,2022-05-17,4623790,4424560,0,105
E12000009,South West,region,2022-05-16,4624033,4424455,172,415
E12000009,South West,region,2022-05-15,4623861,4424040,113,1453
E12000009,South West,region,2022-05-14,4623748,4422587,0,0
E12000009,South West,region,2022-05-13,4623748,4422587,0,0
E12000009,South West,region,2022-05-12,4623748,4422587,63,498
E12000009,South West,region,2022-05-11,4623685,4422089,90,560
E12000009,South West,region,2022-05-10,4623595,4421529,0,486
E12000009,South West,region,2022-05-09,4623656,4421043,106,479
E12000009,South West,region,2022-05-08,4623550,4420564,168,1962
E12000009,South West,region,2022-05-07,4623382,4418602,0,0
E12000009,South West,region,2022-05-06,4623382,4418602,0,0
E12000009,South West,region,2022-05-05,4623382,4418602,0,346
E12000009,South West,region,2022-05-04,4623460,4418256,189,801
E12000009,South West,region,2022-05-03,4623271,4417455,176,562
E12000009,South West,region,2022-05-02,4623095,4416893,328,2267
E12000009,South West,region,2022-05-01,4622767,4414626,0,0
E12000009,South West,region,2022-04-30,4622767,4414626,0,0
E12000009,South West,region,2022-04-29,4622767,4414626,0,0
E12000009,South West,region,2022-04-28,4622767,4414626,96,700
E12000009,South West,region,2022-04-27,4622671,4413926,43,531
E12000009,South West,region,2022-04-26,4622628,4413395,0,427
E12000009,South West,region,2022-04-25,4622743,4412968,165,546
E12000009,South West,region,2022-04-24,4622578,4412422,530,2650
E12000009,South West,region,2022-04-23,4622048,4409772,0,0
E12000009,South West,region,2022-04-22,4622048,4409772,0,0
E12000009,South West,region,2022-04-21,4622048,4409772,164,880
E12000009,South West,region,2022-04-20,4621884,4408892,0,518
E12000009,South West,region,2022-04-19,4622182,4408374,440,1404
E12000009,South West,region,2022-04-18,4621742,4406970,373,2113
E12000009,South West,region,2022-04-17,4621369,4404857,0,0
E12000009,South West,region,2022-04-16,4621369,4404857,0,0
E12000009,South West,region,2022-04-15,4621369,4404857,0,0
E12000009,South West,region,2022-04-14,4621369,4404857,0,0
E12000009,South West,region,2022-04-13,4621369,4404857,244,1159
E12000009,South West,region,2022-04-12,4621125,4403698,0,775
E12000009,South West,region,2022-04-11,4621185,4402923,17905,6208
E12000009,South West,region,2022-04-10,4603280,4396715,0,1792
E12000009,South West,region,2022-04-09,4603601,4394923,0,0
E12000009,South West,region,2022-04-08,4603601,4394923,0,0
E12000009,South West,region,2022-04-07,4603601,4394923,17,799
E12000009,South West,region,2022-04-06,4603584,4394124,133,899
E12000009,South West,region,2022-04-05,4603451,4393225,0,594
E12000009,South West,region,2022-04-04,4603474,4392631,275,714
E12000009,South West,region,2022-04-03,4603199,4391917,201,2384
E12000009,South West,region,2022-04-02,4602998,4389533,0,0
E12000009,South West,region,2022-04-01,4602998,4389533,0,0
E12000009,South West,region,2022-03-31,4602998,4389533,0,597
E12000009,South West,region,2022-03-30,4603192,4388936,45,860
E12000009,South West,region,2022-03-29,4603147,4388076,197,877
E12000009,South West,region,2022-03-28,4602950,4387199,190,724
E12000009,South West,region,2022-03-27,4602760,4386475,328,2523
E12000009,South West,region,2022-03-26,4602432,4383952,0,0
E12000009,South West,region,2022-03-25,4602432,4383952,0,0
E12000009,South West,region,2022-03-24,4602432,4383952,101,942
E12000009,South West,region,2022-03-23,4602331,4383010,228,1122
E12000009,South West,region,2022-03-22,4602103,4381888,73,913
E12000009,South West,region,2022-03-21,4602030,4380975,285,1233
E12000009,South West,region,2022-03-20,4601745,4379742,519,3034
E12000009,South West,region,2022-03-19,4601226,4376708,0,0
E12000009,South West,region,2022-03-18,4601226,4376708,0,0
E12000009,South West,region,2022-03-17,4601226,4376708,79,1138
E12000009,South West,region,2022-03-16,4601147,4375570,122,1146
E12000009,South West,region,2022-03-15,4601025,4374424,0,891
E12000009,South West,region,2022-03-14,4601043,4373533,354,1197
E12000009,South West,region,2022-03-13,4600689,4372336,529,3203
E12000009,South West,region,2022-03-12,4600160,4369133,0,0
E12000009,South West,region,2022-03-11,4600160,4369133,0,0
E12000009,South West,region,2022-03-10,4600160,4369133,0,771
E12000009,South West,region,2022-03-09,4600267,4368362,230,1248
E12000009,South West,region,2022-03-08,4600037,4367114,126,1129
E12000009,South West,region,2022-03-07,4599911,4365985,304,1326
E12000009,South West,region,2022-03-06,4599607,4364659,,
